price,bedrooms,bathrooms,size,location
618628,2,2,2663,Phoenix
486211,2,4,1327,New York
688850,2,2,4026,New York
541779,5,2,1188,Houston
450799,4,4,668,Phoenix
696234,2,1,3799,Phoenix
921921,4,2,803,Los Angeles
658677,4,4,2253,Houston
149455,1,2,1890,Chicago
484602,3,3,4182,Phoenix
373210,1,4,852,Houston
159286,2,4,804,New York
140108,2,1,4216,New York
296797,4,3,1557,New York
465281,4,3,4974,Phoenix
952500,5,4,4008,Chicago
634156,2,1,2170,Chicago
261920,3,1,2005,New York
406752,4,4,2360,Houston
744216,4,4,4324,Phoenix
650702,5,4,686,New York
435971,5,4,4336,Phoenix
261021,5,4,4931,Phoenix
917892,5,4,2341,Houston
979197,1,2,3514,Houston
912116,5,2,4687,New York
429414,4,4,1248,Chicago
960128,2,2,4222,New York
441810,4,1,576,Houston
701165,2,1,4179,New York
857230,5,1,3531,Los Angeles
249085,2,1,628,New York
264982,2,4,4082,Houston
158265,1,4,1373,Phoenix
908757,1,3,4725,Los Angeles
314052,2,3,2888,Los Angeles
99606,3,2,2993,Houston
106341,3,2,3169,Phoenix
419027,2,4,4595,New York
345360,3,4,1738,Los Angeles
663916,1,2,4115,Los Angeles
627653,4,2,4231,Houston
545004,2,2,2531,Los Angeles
160684,5,4,3630,Los Angeles
733414,1,1,4988,New York
637999,4,4,2228,Los Angeles
454677,1,4,3976,New York
726164,1,1,1483,Los Angeles
339177,5,1,2429,Chicago
80221,3,4,3433,Phoenix
674063,2,1,3439,Los Angeles
222848,4,3,3927,Houston
621028,5,2,4469,Chicago
454646,3,4,1226,Los Angeles
918448,2,3,3922,Phoenix
716903,3,1,3635,Houston
950068,3,2,2272,Chicago
175788,1,3,4246,Los Angeles
171667,5,3,740,Chicago
136916,5,2,2393,New York
418176,3,1,931,Los Angeles
161284,1,1,3701,Los Angeles
909964,2,4,2776,Phoenix
650564,3,4,1112,Los Angeles
270903,3,1,3097,Los Angeles
436244,3,4,2458,Phoenix
948064,4,3,1255,Phoenix
844857,1,2,659,Houston
263706,5,2,4945,Phoenix
294853,1,3,2658,Phoenix
972763,5,2,3795,Chicago
528016,4,4,2385,Chicago
299222,2,1,3649,Phoenix
422783,2,3,786,New York
954795,1,3,4896,Phoenix
903158,3,2,4111,New York
508962,1,1,1521,Houston
588409,4,2,3804,Chicago
308063,3,2,2511,New York
357173,1,1,4003,Chicago
316834,3,4,3195,Houston
880230,2,1,1911,Los Angeles
162377,3,2,4859,New York
757115,5,1,958,Houston
826334,2,3,2624,Phoenix
810864,5,3,532,Los Angeles
122283,5,3,4897,Los Angeles
585850,1,2,3116,New York
574527,1,3,3406,New York
194499,3,4,2592,Chicago
860077,3,3,1411,Los Angeles
885378,4,3,1724,Chicago
52345,3,4,2886,Phoenix
343972,5,1,1508,Houston
972094,1,4,3462,New York
825940,2,4,2095,Chicago
197950,2,1,4721,Phoenix
563338,5,3,788,Houston
953859,3,2,3824,Los Angeles
402228,1,3,3547,Phoenix
711488,2,4,782,Chicago
381855,2,1,595,New York
902754,3,4,4568,Phoenix
580908,1,2,3308,Phoenix
308017,4,3,1953,Houston
792134,5,1,3533,Chicago
272503,1,2,4096,Los Angeles
356830,2,1,4353,Los Angeles
578352,5,3,2796,Los Angeles
359416,4,2,1153,Phoenix
107791,4,1,2119,Houston
629268,4,3,634,Phoenix
619640,4,1,3056,Los Angeles
791591,1,1,2246,Houston
923246,4,3,3859,Chicago
765983,2,4,2131,Houston
301231,4,2,1750,Houston
476134,2,1,1049,Chicago
522893,2,1,1055,New York
200514,4,1,1894,Chicago
365237,1,1,1914,Los Angeles
421294,2,2,4239,Chicago
414941,4,1,3476,Chicago
65825,1,3,2856,Houston
543517,3,3,2539,Los Angeles
354555,2,1,728,Los Angeles
927766,1,3,1938,Phoenix
458963,3,2,4449,Phoenix
756557,3,1,4267,New York
306612,1,3,1381,Chicago
315088,2,3,3813,New York
570411,1,4,4555,New York
580716,1,4,4338,Houston
755724,2,2,3337,Phoenix
480613,1,1,2750,Los Angeles
160148,2,3,3876,Houston
339797,3,2,739,Chicago
606255,3,2,3639,Houston
539631,4,2,4129,Houston
879405,2,3,3017,New York
867364,1,1,1047,New York
73825,3,1,2238,New York
162513,1,4,2100,New York
308992,1,4,2813,Chicago
858969,3,4,952,Los Angeles
215224,2,3,4258,Los Angeles
828055,1,4,860,Houston
204288,3,1,3914,New York
910985,1,2,2878,Los Angeles
446461,4,1,1835,Phoenix
228539,4,3,3554,Chicago
568724,4,2,1583,Phoenix
983435,1,3,4997,Houston
343057,2,4,2488,Chicago
868066,5,3,3128,Phoenix
58890,5,3,2820,Chicago
974333,4,1,2446,Chicago
725932,4,3,735,Phoenix
175148,1,3,2211,Chicago
143828,4,3,1173,Houston
767820,4,1,2679,New York
88695,3,3,1693,Chicago
399428,4,4,4116,Los Angeles
160639,1,2,2536,Chicago
157790,4,4,3092,Los Angeles
972697,2,2,2562,Phoenix
607754,1,3,3592,Houston
770772,1,4,3958,Chicago
588424,2,1,926,Houston
178366,1,3,4637,Houston
78979,2,1,4065,Houston
911955,3,4,2129,Houston
969875,5,1,4763,Phoenix
211752,4,3,1454,Chicago
794424,5,3,3104,Phoenix
52886,5,3,3635,Houston
677709,5,4,2668,Los Angeles
553887,4,2,4064,Phoenix
991423,4,4,2304,New York
221065,3,4,1087,Phoenix
377314,5,1,3932,Los Angeles
370612,1,3,3800,Los Angeles
171882,5,4,2778,New York
211730,2,1,856,Chicago
132538,4,4,1508,Houston
914612,1,4,4404,Los Angeles
129747,3,2,4014,Houston
131271,2,3,1181,Phoenix
241171,4,3,1563,Chicago
401286,4,4,3758,New York
344802,4,3,1107,New York
856082,2,3,4454,Phoenix
274472,3,1,3346,Los Angeles
971439,4,2,4881,Houston
395792,3,3,3990,New York
165509,4,2,1003,Chicago
487297,2,4,3423,Chicago
96048,2,4,4955,Houston
68291,1,3,3452,Phoenix
692896,2,3,4508,Chicago
220943,4,3,2520,Chicago
56435,1,1,3376,Chicago
129324,5,4,2742,Phoenix
938835,4,3,1611,Houston
244794,2,3,4739,Los Angeles
309243,4,2,1615,Chicago
967152,4,3,1136,Phoenix
691677,5,1,2503,New York
365236,3,1,555,Chicago
566143,5,2,4422,Houston
734628,1,4,925,Phoenix
368520,2,1,3420,Los Angeles
956394,1,2,3152,Chicago
337484,3,4,3267,Chicago
842097,4,1,4473,Houston
646987,3,3,3925,Los Angeles
284378,1,2,2823,Houston
107679,2,3,1590,Houston
325703,1,4,2651,Houston
915482,3,2,1410,New York
134917,5,4,2705,Los Angeles
320856,5,4,4610,New York
486030,5,2,1660,Chicago
406108,4,2,3616,Chicago
594111,2,3,1458,Los Angeles
740680,2,1,1196,Houston
101512,5,4,4064,Los Angeles
73060,2,4,3575,Chicago
634596,2,3,1892,New York
445782,4,4,4953,Phoenix
929581,3,1,4316,Phoenix
100338,2,1,4006,New York
940698,5,3,4363,Los Angeles
890878,5,3,745,Chicago
489269,1,4,4060,Chicago
94771,3,2,2527,Los Angeles
149855,1,4,3320,Phoenix
109004,1,4,2604,Los Angeles
596485,1,3,2092,Houston
910806,2,2,1966,Phoenix
310881,1,2,3151,Houston
475805,5,1,2712,Phoenix
270972,1,2,3477,Chicago
797363,2,1,3398,Chicago
175117,4,1,4013,Phoenix
644904,1,2,3205,New York
727919,2,3,1744,Chicago
249752,1,3,1772,Los Angeles
203562,2,4,4668,Phoenix
829415,5,2,2052,Chicago
781343,1,1,1310,Chicago
729134,3,1,2273,Los Angeles
805630,5,1,2704,New York
502876,3,4,3917,Phoenix
646844,4,3,966,Chicago
63495,3,2,2637,New York
605095,1,1,2896,Chicago
85171,4,4,1258,Houston
876380,5,3,2437,Houston
316003,5,4,2116,Phoenix
456845,5,4,4164,Los Angeles
609705,5,4,2295,Los Angeles
490711,3,2,3291,Los Angeles
547867,5,1,3677,Houston
289967,5,4,1498,New York
479441,5,3,3592,Phoenix
929672,2,4,3404,Houston
371285,4,1,2104,Los Angeles
607468,1,3,758,Chicago
977835,5,4,2609,Phoenix
798299,5,1,1435,Los Angeles
769995,5,3,3485,New York
247696,1,3,3556,Los Angeles
282657,3,3,1144,Phoenix
639878,4,2,1211,Chicago
587896,1,1,3208,New York
318342,2,4,733,New York
165020,4,1,3234,Houston
100825,5,1,2018,Houston
354881,3,3,2480,Houston
871930,1,1,2761,Phoenix
372106,5,2,4388,Los Angeles
745022,4,4,3484,Los Angeles
158907,4,4,4166,Phoenix
138503,1,1,4821,Phoenix
765693,5,1,2229,Phoenix
999028,2,3,2518,New York
210622,5,1,4067,Chicago
701976,4,1,824,Chicago
536654,4,4,4922,Houston
278439,1,3,2627,Houston
657031,3,4,4837,Los Angeles
176926,1,2,1102,Houston
216615,1,4,4863,Phoenix
799279,2,4,960,Los Angeles
107877,2,3,1562,Phoenix
773760,2,3,2505,Houston
961103,3,1,970,Los Angeles
157068,4,3,569,Houston
129916,1,2,3940,New York
506337,4,3,4320,New York
589767,3,2,4890,Chicago
476888,2,3,3120,Phoenix
902415,4,2,3928,New York
801733,1,4,2231,Chicago
302914,1,4,650,New York
552529,1,3,4570,Chicago
80838,3,3,3475,Los Angeles
599120,4,2,3131,Phoenix
624009,2,1,2913,Houston
653519,3,4,3658,New York
605227,4,3,1493,Los Angeles
468691,1,2,3306,Los Angeles
471755,5,2,3129,Los Angeles
310096,5,3,4646,Los Angeles
212357,2,2,4558,Houston
262523,3,1,3893,New York
924996,4,1,3472,New York
149311,2,4,2024,Los Angeles
745452,3,3,3971,Chicago
975531,4,1,2938,New York
953155,5,1,2006,Los Angeles
697025,3,1,4584,Los Angeles
723081,4,2,3672,Los Angeles
544529,1,1,2789,Phoenix
683478,1,3,855,Phoenix
440223,3,3,4017,New York
661728,1,2,2178,Phoenix
711987,1,2,734,Chicago
830207,1,1,1055,New York
965838,4,2,3216,New York
979546,3,4,4283,Houston
56310,1,3,1206,Houston
277448,4,3,4016,Phoenix
827361,5,4,536,Phoenix
656230,1,4,2474,Chicago
275792,5,1,3711,Houston
249105,5,1,4690,Chicago
764656,3,4,4226,Phoenix
758717,4,3,677,Chicago
139813,1,2,2160,New York
833353,2,2,4292,Los Angeles
971826,5,3,3493,Los Angeles
772623,3,2,2595,New York
374291,2,2,1422,Los Angeles
896032,3,3,3847,Los Angeles
826434,4,2,3117,Los Angeles
485857,1,3,1980,Chicago
510730,5,1,2815,Houston
665117,5,4,1236,Houston
986306,5,3,4800,Phoenix
960889,4,1,1582,Los Angeles
791885,3,1,4019,Phoenix
759601,4,1,3829,New York
856625,3,2,4349,New York
860995,4,2,978,New York
191071,4,3,3816,Houston
225556,4,1,636,Chicago
631932,3,1,2433,Phoenix
925985,2,4,1897,Los Angeles
415206,1,3,3185,Los Angeles
616229,1,1,3551,New York
583132,5,3,1862,Phoenix
874308,5,2,4370,Houston
268091,1,2,992,Los Angeles
601446,1,4,3148,New York
459140,3,3,4761,Houston
817729,1,4,873,Los Angeles
451725,2,1,3816,Houston
189679,4,3,1452,Chicago
62972,5,4,4302,Phoenix
271300,2,4,2041,Chicago
821229,2,4,2016,Houston
206144,5,2,1033,Chicago
673878,3,3,702,Phoenix
426639,4,2,1223,Chicago
326500,2,3,1395,New York
521416,1,4,4221,Chicago
81017,4,4,911,Phoenix
94205,1,2,3118,New York
763553,3,2,972,Phoenix
331305,2,3,2119,Phoenix
229874,3,4,2913,Los Angeles
284135,2,1,901,New York
873609,4,2,3382,Los Angeles
264168,5,3,2764,Los Angeles
52759,4,1,4454,Houston
472657,3,2,1562,Los Angeles
318354,1,3,2386,Houston
871651,3,1,2383,New York
562932,1,3,3364,Houston
758066,3,4,2815,New York
965339,1,4,2709,Phoenix
467921,4,1,707,Phoenix
733974,3,1,657,Chicago
818642,2,4,3727,Chicago
522966,3,4,756,Los Angeles
912350,1,3,674,Phoenix
338133,2,1,1633,Phoenix
281283,1,1,2914,Phoenix
110745,1,1,2970,Phoenix
632512,4,1,4534,Phoenix
730880,5,3,4208,Chicago
677554,5,1,4800,Houston
347122,1,2,1477,Chicago
787713,1,1,1943,Phoenix
401822,3,3,2103,Phoenix
706995,3,1,2772,Chicago
54060,5,4,4554,Phoenix
969197,2,2,2216,Chicago
286840,5,4,2888,New York
800924,2,1,2118,Phoenix
935026,5,4,551,Houston
304911,1,4,4333,Los Angeles
197829,2,4,2839,Los Angeles
275386,3,1,4506,New York
307996,3,3,2645,Houston
672196,2,4,1693,New York
436430,1,3,1392,New York
481669,1,1,1458,Chicago
884496,4,4,3064,Chicago
878254,4,1,4104,Chicago
384503,2,4,1667,New York
409982,2,1,1571,Phoenix
124372,3,1,3089,Chicago
484251,2,1,4058,Houston
616163,5,3,4068,Houston
224881,4,2,675,Phoenix
518119,1,4,1740,Phoenix
550591,2,2,4468,Houston
842616,4,4,2973,Houston
382336,3,3,1695,New York
73807,4,2,2789,Chicago
853938,3,2,2110,Phoenix
837494,2,2,1849,Phoenix
816013,1,3,3890,New York
430196,2,4,1645,New York
781405,1,4,4035,New York
781002,3,4,4828,New York
625406,4,3,4696,Los Angeles
920056,1,3,734,Houston
254772,3,2,4682,Houston
540843,2,4,2159,New York
222921,1,4,1004,Los Angeles
452254,4,4,2841,Los Angeles
342138,2,2,2806,New York
921593,1,3,4193,Houston
983587,1,3,853,Chicago
120810,1,1,526,Chicago
473063,4,2,826,Phoenix
718452,2,1,1042,New York
314311,4,2,2807,Chicago
358917,2,4,4828,Chicago
143578,3,3,2866,Los Angeles
240733,4,2,4207,Los Angeles
864718,5,3,530,Chicago
269640,1,4,2768,Houston
358591,3,3,3652,Chicago
732602,4,4,1741,New York
364638,5,3,508,Chicago
825941,1,4,2782,Phoenix
458490,2,4,1728,Houston
464558,5,2,2667,New York
580391,2,1,3225,Houston
143083,1,1,2962,New York
453046,4,3,1353,New York
724159,1,1,3609,Houston
453189,4,2,2024,Chicago
452732,3,1,2779,Los Angeles
346173,3,3,641,Phoenix
922927,2,1,3762,Chicago
963770,4,4,1642,Phoenix
978043,1,3,3688,Phoenix
966727,2,3,4829,Houston
354952,2,2,2448,New York
787764,4,4,4963,Los Angeles
717052,3,4,1802,Los Angeles
178999,4,3,4912,Los Angeles
515336,4,3,1336,Houston
845442,5,2,989,Los Angeles
701409,5,2,2595,Los Angeles
530457,2,3,4595,New York
702123,5,2,2229,New York
644343,1,3,1540,Phoenix
332818,4,3,3385,Chicago
220993,2,2,2169,New York
57190,5,2,4532,Houston
659713,1,3,635,New York
136671,3,1,3850,New York
535982,3,4,2578,Houston
712878,2,2,3329,New York
314428,5,3,3800,Los Angeles
530501,1,4,1113,Chicago
901478,4,1,949,Chicago
311143,1,3,1675,Los Angeles
542580,2,2,3776,Phoenix
456316,4,1,3493,New York
596995,2,2,4158,Houston
177321,1,1,2931,New York
912262,1,3,2753,Houston
